,combo-id,inst-id,file-name,stripe-thresh-cov-zero,file-subpaths
9240,92,92-41,92-41.png,65.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/92/92-41.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/92/92-41.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/92/92-41.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/92/92-41.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/92/92-41.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/92/92-41.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/92/92-41.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/92/92-41.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/92/92-41.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/92/92-41.png']"
9241,92,92-42,92-42.png,334.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/92/92-42.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/92/92-42.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/92/92-42.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/92/92-42.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/92/92-42.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/92/92-42.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/92/92-42.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/92/92-42.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/92/92-42.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/92/92-42.png']"
9242,92,92-43,92-43.png,300.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/92/92-43.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/92/92-43.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/92/92-43.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/92/92-43.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/92/92-43.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/92/92-43.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/92/92-43.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/92/92-43.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/92/92-43.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/92/92-43.png']"
9243,92,92-44,92-44.png,1247.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/92/92-44.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/92/92-44.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/92/92-44.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/92/92-44.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/92/92-44.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/92/92-44.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/92/92-44.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/92/92-44.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/92/92-44.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/92/92-44.png']"
9244,92,92-45,92-45.png,791.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/92/92-45.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/92/92-45.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/92/92-45.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/92/92-45.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/92/92-45.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/92/92-45.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/92/92-45.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/92/92-45.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/92/92-45.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/92/92-45.png']"
9245,92,92-46,92-46.png,35.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/92/92-46.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/92/92-46.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/92/92-46.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/92/92-46.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/92/92-46.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/92/92-46.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/92/92-46.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/92/92-46.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/92/92-46.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/92/92-46.png']"
9246,92,92-47,92-47.png,254.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/92/92-47.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/92/92-47.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/92/92-47.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/92/92-47.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/92/92-47.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/92/92-47.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/92/92-47.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/92/92-47.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/92/92-47.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/92/92-47.png']"
9247,92,92-48,92-48.png,845.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/92/92-48.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/92/92-48.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/92/92-48.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/92/92-48.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/92/92-48.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/92/92-48.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/92/92-48.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/92/92-48.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/92/92-48.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/92/92-48.png']"
9248,92,92-49,92-49.png,25.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/92/92-49.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/92/92-49.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/92/92-49.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/92/92-49.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/92/92-49.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/92/92-49.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/92/92-49.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/92/92-49.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/92/92-49.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/92/92-49.png']"
9249,92,92-50,92-50.png,230.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/92/92-50.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/92/92-50.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/92/92-50.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/92/92-50.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/92/92-50.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/92/92-50.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/92/92-50.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/92/92-50.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/92/92-50.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/92/92-50.png']"
9250,92,92-51,92-51.png,85.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/92/92-51.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/92/92-51.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/92/92-51.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/92/92-51.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/92/92-51.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/92/92-51.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/92/92-51.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/92/92-51.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/92/92-51.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/92/92-51.png']"
9251,92,92-52,92-52.png,71.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/92/92-52.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/92/92-52.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/92/92-52.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/92/92-52.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/92/92-52.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/92/92-52.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/92/92-52.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/92/92-52.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/92/92-52.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/92/92-52.png']"
9252,92,92-53,92-53.png,145.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/92/92-53.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/92/92-53.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/92/92-53.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/92/92-53.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/92/92-53.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/92/92-53.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/92/92-53.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/92/92-53.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/92/92-53.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/92/92-53.png']"
9253,92,92-54,92-54.png,1901.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/92/92-54.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/92/92-54.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/92/92-54.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/92/92-54.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/92/92-54.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/92/92-54.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/92/92-54.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/92/92-54.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/92/92-54.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/92/92-54.png']"
9254,92,92-55,92-55.png,134.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/92/92-55.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/92/92-55.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/92/92-55.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/92/92-55.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/92/92-55.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/92/92-55.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/92/92-55.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/92/92-55.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/92/92-55.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/92/92-55.png']"
9255,92,92-56,92-56.png,208.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/92/92-56.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/92/92-56.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/92/92-56.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/92/92-56.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/92/92-56.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/92/92-56.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/92/92-56.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/92/92-56.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/92/92-56.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/92/92-56.png']"
9256,92,92-57,92-57.png,1052.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/92/92-57.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/92/92-57.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/92/92-57.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/92/92-57.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/92/92-57.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/92/92-57.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/92/92-57.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/92/92-57.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/92/92-57.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/92/92-57.png']"
9257,92,92-58,92-58.png,50.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/92/92-58.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/92/92-58.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/92/92-58.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/92/92-58.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/92/92-58.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/92/92-58.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/92/92-58.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/92/92-58.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/92/92-58.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/92/92-58.png']"
9258,92,92-59,92-59.png,294.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/92/92-59.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/92/92-59.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/92/92-59.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/92/92-59.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/92/92-59.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/92/92-59.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/92/92-59.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/92/92-59.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/92/92-59.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/92/92-59.png']"
9259,92,92-60,92-60.png,688.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/92/92-60.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/92/92-60.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/92/92-60.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/92/92-60.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/92/92-60.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/92/92-60.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/92/92-60.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/92/92-60.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/92/92-60.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/92/92-60.png']"
9260,92,92-61,92-61.png,230.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/92/92-61.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/92/92-61.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/92/92-61.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/92/92-61.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/92/92-61.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/92/92-61.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/92/92-61.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/92/92-61.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/92/92-61.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/92/92-61.png']"
9261,92,92-62,92-62.png,253.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/92/92-62.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/92/92-62.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/92/92-62.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/92/92-62.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/92/92-62.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/92/92-62.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/92/92-62.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/92/92-62.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/92/92-62.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/92/92-62.png']"
9262,92,92-63,92-63.png,352.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/92/92-63.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/92/92-63.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/92/92-63.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/92/92-63.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/92/92-63.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/92/92-63.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/92/92-63.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/92/92-63.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/92/92-63.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/92/92-63.png']"
9263,92,92-64,92-64.png,534.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/92/92-64.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/92/92-64.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/92/92-64.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/92/92-64.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/92/92-64.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/92/92-64.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/92/92-64.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/92/92-64.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/92/92-64.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/92/92-64.png']"
9264,92,92-65,92-65.png,148.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/92/92-65.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/92/92-65.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/92/92-65.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/92/92-65.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/92/92-65.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/92/92-65.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/92/92-65.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/92/92-65.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/92/92-65.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/92/92-65.png']"
9265,92,92-66,92-66.png,149.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/92/92-66.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/92/92-66.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/92/92-66.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/92/92-66.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/92/92-66.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/92/92-66.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/92/92-66.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/92/92-66.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/92/92-66.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/92/92-66.png']"
9266,92,92-67,92-67.png,41.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/92/92-67.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/92/92-67.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/92/92-67.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/92/92-67.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/92/92-67.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/92/92-67.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/92/92-67.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/92/92-67.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/92/92-67.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/92/92-67.png']"
9267,92,92-68,92-68.png,955.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/92/92-68.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/92/92-68.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/92/92-68.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/92/92-68.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/92/92-68.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/92/92-68.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/92/92-68.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/92/92-68.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/92/92-68.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/92/92-68.png']"
9268,92,92-69,92-69.png,506.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/92/92-69.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/92/92-69.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/92/92-69.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/92/92-69.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/92/92-69.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/92/92-69.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/92/92-69.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/92/92-69.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/92/92-69.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/92/92-69.png']"
9269,92,92-70,92-70.png,210.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/92/92-70.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/92/92-70.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/92/92-70.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/92/92-70.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/92/92-70.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/92/92-70.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/92/92-70.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/92/92-70.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/92/92-70.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/92/92-70.png']"
