,combo-id,inst-id,file-name,stripe-thresh-cov-zero
4442,44,44-43,44\44-43.png,26.0
4443,44,44-44,44\44-44.png,62.0
4444,44,44-45,44\44-45.png,353.0
4445,44,44-46,44\44-46.png,250.0
4446,44,44-47,44\44-47.png,54.0
4447,44,44-48,44\44-48.png,175.0
4448,44,44-49,44\44-49.png,612.0
4449,44,44-50,44\44-50.png,756.0
4450,44,44-51,44\44-51.png,63.0
4451,44,44-52,44\44-52.png,437.0
4452,44,44-53,44\44-53.png,77.0
4453,44,44-54,44\44-54.png,25.0
4454,44,44-55,44\44-55.png,524.0
4455,44,44-56,44\44-56.png,929.0
4456,44,44-57,44\44-57.png,111.0
4457,44,44-58,44\44-58.png,190.0
4458,44,44-59,44\44-59.png,1315.0
4459,44,44-60,44\44-60.png,77.0
4460,44,44-61,44\44-61.png,1177.0
4461,44,44-62,44\44-62.png,419.0
4462,44,44-63,44\44-63.png,714.0
4463,44,44-64,44\44-64.png,266.0
4464,44,44-65,44\44-65.png,33.0
4465,44,44-66,44\44-66.png,309.0
4466,44,44-67,44\44-67.png,247.0
4467,44,44-68,44\44-68.png,319.0
4468,44,44-69,44\44-69.png,326.0
4469,44,44-70,44\44-70.png,674.0
4470,44,44-71,44\44-71.png,98.0
4471,44,44-72,44\44-72.png,182.0
4472,44,44-73,44\44-73.png,103.0
4473,44,44-74,44\44-74.png,875.0
4474,44,44-75,44\44-75.png,216.0
4475,44,44-76,44\44-76.png,136.0
4476,44,44-77,44\44-77.png,100.0
4477,44,44-78,44\44-78.png,142.0
4478,44,44-79,44\44-79.png,1697.0
4479,44,44-80,44\44-80.png,52.0
4480,44,44-81,44\44-81.png,383.0
4481,44,44-82,44\44-82.png,333.0
4482,44,44-83,44\44-83.png,263.0
4483,44,44-84,44\44-84.png,232.0
4484,44,44-85,44\44-85.png,527.0
4485,44,44-86,44\44-86.png,113.0
4486,44,44-87,44\44-87.png,0.0
4487,44,44-88,44\44-88.png,27.0
4488,44,44-89,44\44-89.png,98.0
4489,44,44-90,44\44-90.png,1853.0
4490,44,44-91,44\44-91.png,137.0
4491,44,44-92,44\44-92.png,852.0
4492,44,44-93,44\44-93.png,421.0
4493,44,44-94,44\44-94.png,123.0
4494,44,44-95,44\44-95.png,0.0
4495,44,44-96,44\44-96.png,892.0
4496,44,44-97,44\44-97.png,379.0
4497,44,44-98,44\44-98.png,271.0
4498,44,44-99,44\44-99.png,83.0
4499,44,44-100,44\44-100.png,819.0
4700,47,47-1,47\47-1.png,57.0
4701,47,47-2,47\47-2.png,662.0
4702,47,47-3,47\47-3.png,1533.0
4703,47,47-4,47\47-4.png,30.0
4704,47,47-5,47\47-5.png,688.0
4705,47,47-6,47\47-6.png,139.0
4706,47,47-7,47\47-7.png,7.0
4707,47,47-8,47\47-8.png,37.0
4708,47,47-9,47\47-9.png,174.0
4709,47,47-10,47\47-10.png,77.0
4710,47,47-11,47\47-11.png,740.0
4711,47,47-12,47\47-12.png,432.0
4712,47,47-13,47\47-13.png,874.0
4713,47,47-14,47\47-14.png,38.0
4714,47,47-15,47\47-15.png,13.0
4715,47,47-16,47\47-16.png,211.0
4716,47,47-17,47\47-17.png,856.0
4717,47,47-18,47\47-18.png,321.0
4718,47,47-19,47\47-19.png,37.0
4719,47,47-20,47\47-20.png,2.0
4720,47,47-21,47\47-21.png,241.0
4721,47,47-22,47\47-22.png,114.0
4722,47,47-23,47\47-23.png,673.0
4723,47,47-24,47\47-24.png,101.0
4724,47,47-25,47\47-25.png,224.0
4725,47,47-26,47\47-26.png,164.0
4726,47,47-27,47\47-27.png,217.0
4727,47,47-28,47\47-28.png,209.0
4728,47,47-29,47\47-29.png,625.0
4729,47,47-30,47\47-30.png,292.0
4730,47,47-31,47\47-31.png,19.0
4731,47,47-32,47\47-32.png,128.0
4732,47,47-33,47\47-33.png,148.0
4733,47,47-34,47\47-34.png,511.0
4734,47,47-35,47\47-35.png,1640.0
4735,47,47-36,47\47-36.png,499.0
4736,47,47-37,47\47-37.png,68.0
4737,47,47-38,47\47-38.png,1021.0
4738,47,47-39,47\47-39.png,252.0
4739,47,47-40,47\47-40.png,63.0
4740,47,47-41,47\47-41.png,277.0
4741,47,47-42,47\47-42.png,1196.0
4742,47,47-43,47\47-43.png,212.0
4743,47,47-44,47\47-44.png,876.0
4744,47,47-45,47\47-45.png,38.0
4745,47,47-46,47\47-46.png,98.0
4746,47,47-47,47\47-47.png,45.0
4747,47,47-48,47\47-48.png,1034.0
4748,47,47-49,47\47-49.png,8.0
4749,47,47-50,47\47-50.png,224.0
4750,47,47-51,47\47-51.png,122.0
4751,47,47-52,47\47-52.png,100.0
4752,47,47-53,47\47-53.png,120.0
4753,47,47-54,47\47-54.png,489.0
4754,47,47-55,47\47-55.png,1001.0
4755,47,47-56,47\47-56.png,1704.0
4756,47,47-57,47\47-57.png,1328.0
4757,47,47-58,47\47-58.png,28.0
4758,47,47-59,47\47-59.png,495.0
4759,47,47-60,47\47-60.png,57.0
4760,47,47-61,47\47-61.png,501.0
4761,47,47-62,47\47-62.png,214.0
4762,47,47-63,47\47-63.png,131.0
4763,47,47-64,47\47-64.png,0.0
4764,47,47-65,47\47-65.png,320.0
4765,47,47-66,47\47-66.png,592.0
4766,47,47-67,47\47-67.png,122.0
4767,47,47-68,47\47-68.png,35.0
4768,47,47-69,47\47-69.png,126.0
4769,47,47-70,47\47-70.png,0.0
4770,47,47-71,47\47-71.png,557.0
4771,47,47-72,47\47-72.png,89.0
4772,47,47-73,47\47-73.png,790.0
4773,47,47-74,47\47-74.png,856.0
4774,47,47-75,47\47-75.png,617.0
4775,47,47-76,47\47-76.png,175.0
4776,47,47-77,47\47-77.png,0.0
4777,47,47-78,47\47-78.png,0.0
4778,47,47-79,47\47-79.png,63.0
4779,47,47-80,47\47-80.png,164.0
4780,47,47-81,47\47-81.png,1.0
4781,47,47-82,47\47-82.png,15.0
4782,47,47-83,47\47-83.png,85.0
4783,47,47-84,47\47-84.png,154.0
4784,47,47-85,47\47-85.png,165.0
4785,47,47-86,47\47-86.png,137.0
4786,47,47-87,47\47-87.png,4.0
4787,47,47-88,47\47-88.png,999.0
4788,47,47-89,47\47-89.png,410.0
4789,47,47-90,47\47-90.png,269.0
4790,47,47-91,47\47-91.png,166.0
4791,47,47-92,47\47-92.png,122.0
4792,47,47-93,47\47-93.png,90.0
4793,47,47-94,47\47-94.png,1348.0
4794,47,47-95,47\47-95.png,56.0
4795,47,47-96,47\47-96.png,134.0
4796,47,47-97,47\47-97.png,454.0
4797,47,47-98,47\47-98.png,37.0
4798,47,47-99,47\47-99.png,523.0
4799,47,47-100,47\47-100.png,194.0
5000,50,50-1,50\50-1.png,698.0
5001,50,50-2,50\50-2.png,1638.0
5002,50,50-3,50\50-3.png,162.0
5003,50,50-4,50\50-4.png,244.0
5004,50,50-5,50\50-5.png,102.0
5005,50,50-6,50\50-6.png,165.0
5006,50,50-7,50\50-7.png,65.0
5007,50,50-8,50\50-8.png,485.0
5008,50,50-9,50\50-9.png,433.0
5009,50,50-10,50\50-10.png,65.0
5010,50,50-11,50\50-11.png,696.0
5011,50,50-12,50\50-12.png,1023.0
5012,50,50-13,50\50-13.png,93.0
5013,50,50-14,50\50-14.png,1225.0
5014,50,50-15,50\50-15.png,86.0
5015,50,50-16,50\50-16.png,292.0
5016,50,50-17,50\50-17.png,0.0
5017,50,50-18,50\50-18.png,99.0
5018,50,50-19,50\50-19.png,122.0
5019,50,50-20,50\50-20.png,96.0
5020,50,50-21,50\50-21.png,348.0
5021,50,50-22,50\50-22.png,99.0
5022,50,50-23,50\50-23.png,835.0
5023,50,50-24,50\50-24.png,121.0
5024,50,50-25,50\50-25.png,41.0
5025,50,50-26,50\50-26.png,665.0
5026,50,50-27,50\50-27.png,1359.0
5027,50,50-28,50\50-28.png,183.0
5028,50,50-29,50\50-29.png,332.0
5029,50,50-30,50\50-30.png,356.0
5030,50,50-31,50\50-31.png,134.0
5031,50,50-32,50\50-32.png,361.0
5032,50,50-33,50\50-33.png,426.0
5033,50,50-34,50\50-34.png,737.0
5034,50,50-35,50\50-35.png,663.0
5035,50,50-36,50\50-36.png,342.0
5036,50,50-37,50\50-37.png,401.0
5037,50,50-38,50\50-38.png,177.0
5038,50,50-39,50\50-39.png,25.0
5039,50,50-40,50\50-40.png,1806.0
5040,50,50-41,50\50-41.png,82.0
5041,50,50-42,50\50-42.png,205.0
5042,50,50-43,50\50-43.png,449.0
5043,50,50-44,50\50-44.png,54.0
5044,50,50-45,50\50-45.png,419.0
5045,50,50-46,50\50-46.png,143.0
5046,50,50-47,50\50-47.png,184.0
5047,50,50-48,50\50-48.png,846.0
5048,50,50-49,50\50-49.png,62.0
5049,50,50-50,50\50-50.png,455.0
5050,50,50-51,50\50-51.png,52.0
5051,50,50-52,50\50-52.png,69.0
5052,50,50-53,50\50-53.png,1043.0
5053,50,50-54,50\50-54.png,140.0
5054,50,50-55,50\50-55.png,566.0
5055,50,50-56,50\50-56.png,324.0
5056,50,50-57,50\50-57.png,356.0
5057,50,50-58,50\50-58.png,571.0
5058,50,50-59,50\50-59.png,543.0
5059,50,50-60,50\50-60.png,244.0
5060,50,50-61,50\50-61.png,317.0
5061,50,50-62,50\50-62.png,480.0
5062,50,50-63,50\50-63.png,287.0
5063,50,50-64,50\50-64.png,102.0
5064,50,50-65,50\50-65.png,257.0
5065,50,50-66,50\50-66.png,276.0
5066,50,50-67,50\50-67.png,43.0
5067,50,50-68,50\50-68.png,616.0
5068,50,50-69,50\50-69.png,144.0
5069,50,50-70,50\50-70.png,53.0
5070,50,50-71,50\50-71.png,108.0
5071,50,50-72,50\50-72.png,68.0
5072,50,50-73,50\50-73.png,223.0
5073,50,50-74,50\50-74.png,174.0
5074,50,50-75,50\50-75.png,169.0
5075,50,50-76,50\50-76.png,1037.0
5076,50,50-77,50\50-77.png,102.0
5077,50,50-78,50\50-78.png,18.0
5078,50,50-79,50\50-79.png,6.0
5079,50,50-80,50\50-80.png,476.0
5080,50,50-81,50\50-81.png,603.0
5081,50,50-82,50\50-82.png,118.0
5082,50,50-83,50\50-83.png,439.0
5083,50,50-84,50\50-84.png,141.0
5084,50,50-85,50\50-85.png,201.0
5085,50,50-86,50\50-86.png,190.0
5086,50,50-87,50\50-87.png,13.0
5087,50,50-88,50\50-88.png,187.0
5088,50,50-89,50\50-89.png,464.0
5089,50,50-90,50\50-90.png,189.0
5090,50,50-91,50\50-91.png,66.0
5091,50,50-92,50\50-92.png,180.0
5092,50,50-93,50\50-93.png,134.0
5093,50,50-94,50\50-94.png,412.0
5094,50,50-95,50\50-95.png,93.0
5095,50,50-96,50\50-96.png,1522.0
5096,50,50-97,50\50-97.png,330.0
5097,50,50-98,50\50-98.png,96.0
5098,50,50-99,50\50-99.png,668.0
5099,50,50-100,50\50-100.png,567.0
5300,53,53-1,53\53-1.png,10.0
5301,53,53-2,53\53-2.png,178.0
5302,53,53-3,53\53-3.png,52.0
5303,53,53-4,53\53-4.png,617.0
5304,53,53-5,53\53-5.png,1036.0
5305,53,53-6,53\53-6.png,140.0
5306,53,53-7,53\53-7.png,750.0
5307,53,53-8,53\53-8.png,18.0
5308,53,53-9,53\53-9.png,28.0
5309,53,53-10,53\53-10.png,166.0
5310,53,53-11,53\53-11.png,374.0
5311,53,53-12,53\53-12.png,59.0
5312,53,53-13,53\53-13.png,52.0
5313,53,53-14,53\53-14.png,6.0
5314,53,53-15,53\53-15.png,1062.0
5315,53,53-16,53\53-16.png,108.0
5316,53,53-17,53\53-17.png,166.0
5317,53,53-18,53\53-18.png,115.0
5318,53,53-19,53\53-19.png,171.0
5319,53,53-20,53\53-20.png,203.0
5320,53,53-21,53\53-21.png,24.0
5321,53,53-22,53\53-22.png,77.0
5322,53,53-23,53\53-23.png,159.0
5323,53,53-24,53\53-24.png,167.0
5324,53,53-25,53\53-25.png,145.0
5325,53,53-26,53\53-26.png,96.0
5326,53,53-27,53\53-27.png,752.0
5327,53,53-28,53\53-28.png,762.0
5328,53,53-29,53\53-29.png,127.0
5329,53,53-30,53\53-30.png,45.0
5330,53,53-31,53\53-31.png,613.0
5331,53,53-32,53\53-32.png,264.0
5332,53,53-33,53\53-33.png,32.0
5333,53,53-34,53\53-34.png,3.0
5334,53,53-35,53\53-35.png,66.0
5335,53,53-36,53\53-36.png,57.0
5336,53,53-37,53\53-37.png,515.0
5337,53,53-38,53\53-38.png,450.0
5338,53,53-39,53\53-39.png,58.0
5339,53,53-40,53\53-40.png,1490.0
5340,53,53-41,53\53-41.png,115.0
5341,53,53-42,53\53-42.png,199.0
5342,53,53-43,53\53-43.png,292.0
5343,53,53-44,53\53-44.png,33.0
5344,53,53-45,53\53-45.png,2279.0
5345,53,53-46,53\53-46.png,423.0
5346,53,53-47,53\53-47.png,100.0
5347,53,53-48,53\53-48.png,101.0
5348,53,53-49,53\53-49.png,56.0
5349,53,53-50,53\53-50.png,51.0
5350,53,53-51,53\53-51.png,161.0
5351,53,53-52,53\53-52.png,329.0
5352,53,53-53,53\53-53.png,265.0
5353,53,53-54,53\53-54.png,289.0
5354,53,53-55,53\53-55.png,37.0
5355,53,53-56,53\53-56.png,37.0
5356,53,53-57,53\53-57.png,1274.0
5357,53,53-58,53\53-58.png,1246.0
5358,53,53-59,53\53-59.png,345.0
5359,53,53-60,53\53-60.png,4.0
5360,53,53-61,53\53-61.png,200.0
5361,53,53-62,53\53-62.png,242.0
5362,53,53-63,53\53-63.png,714.0
5363,53,53-64,53\53-64.png,152.0
5364,53,53-65,53\53-65.png,128.0
5365,53,53-66,53\53-66.png,400.0
5366,53,53-67,53\53-67.png,46.0
5367,53,53-68,53\53-68.png,488.0
5368,53,53-69,53\53-69.png,313.0
5369,53,53-70,53\53-70.png,577.0
5370,53,53-71,53\53-71.png,242.0
5371,53,53-72,53\53-72.png,164.0
5372,53,53-73,53\53-73.png,263.0
5373,53,53-74,53\53-74.png,1109.0
5374,53,53-75,53\53-75.png,173.0
5375,53,53-76,53\53-76.png,110.0
5376,53,53-77,53\53-77.png,338.0
5377,53,53-78,53\53-78.png,202.0
5378,53,53-79,53\53-79.png,114.0
5379,53,53-80,53\53-80.png,2.0
5380,53,53-81,53\53-81.png,200.0
5381,53,53-82,53\53-82.png,211.0
5382,53,53-83,53\53-83.png,111.0
5383,53,53-84,53\53-84.png,296.0
5384,53,53-85,53\53-85.png,62.0
5385,53,53-86,53\53-86.png,287.0
5386,53,53-87,53\53-87.png,67.0
5387,53,53-88,53\53-88.png,6.0
5388,53,53-89,53\53-89.png,330.0
5389,53,53-90,53\53-90.png,60.0
5390,53,53-91,53\53-91.png,351.0
5391,53,53-92,53\53-92.png,44.0
5392,53,53-93,53\53-93.png,105.0
5393,53,53-94,53\53-94.png,30.0
5394,53,53-95,53\53-95.png,133.0
5395,53,53-96,53\53-96.png,1359.0
5396,53,53-97,53\53-97.png,139.0
5397,53,53-98,53\53-98.png,89.0
5398,53,53-99,53\53-99.png,189.0
5399,53,53-100,53\53-100.png,344.0
5600,56,56-1,56\56-1.png,24.0
5601,56,56-2,56\56-2.png,250.0
5602,56,56-3,56\56-3.png,126.0
5603,56,56-4,56\56-4.png,392.0
5604,56,56-5,56\56-5.png,342.0
5605,56,56-6,56\56-6.png,22.0
5606,56,56-7,56\56-7.png,163.0
5607,56,56-8,56\56-8.png,24.0
5608,56,56-9,56\56-9.png,392.0
5609,56,56-10,56\56-10.png,592.0
5610,56,56-11,56\56-11.png,112.0
5611,56,56-12,56\56-12.png,189.0
5612,56,56-13,56\56-13.png,268.0
5613,56,56-14,56\56-14.png,125.0
5614,56,56-15,56\56-15.png,510.0
5615,56,56-16,56\56-16.png,285.0
5616,56,56-17,56\56-17.png,114.0
5617,56,56-18,56\56-18.png,302.0
5618,56,56-19,56\56-19.png,1021.0
5619,56,56-20,56\56-20.png,39.0
5620,56,56-21,56\56-21.png,742.0
5621,56,56-22,56\56-22.png,380.0
5622,56,56-23,56\56-23.png,615.0
5623,56,56-24,56\56-24.png,245.0
5624,56,56-25,56\56-25.png,17.0
5625,56,56-26,56\56-26.png,353.0
5626,56,56-27,56\56-27.png,37.0
5627,56,56-28,56\56-28.png,963.0
5628,56,56-29,56\56-29.png,181.0
5629,56,56-30,56\56-30.png,38.0
5630,56,56-31,56\56-31.png,1290.0
5631,56,56-32,56\56-32.png,74.0
5632,56,56-33,56\56-33.png,181.0
5633,56,56-34,56\56-34.png,398.0
5634,56,56-35,56\56-35.png,702.0
5635,56,56-36,56\56-36.png,206.0
5636,56,56-37,56\56-37.png,1433.0
5637,56,56-38,56\56-38.png,687.0
5638,56,56-39,56\56-39.png,1014.0
5639,56,56-40,56\56-40.png,457.0
5640,56,56-41,56\56-41.png,137.0
5641,56,56-42,56\56-42.png,894.0
5642,56,56-43,56\56-43.png,842.0
5643,56,56-44,56\56-44.png,138.0
5644,56,56-45,56\56-45.png,81.0
5645,56,56-46,56\56-46.png,1670.0
5646,56,56-47,56\56-47.png,1195.0
5647,56,56-48,56\56-48.png,821.0
5648,56,56-49,56\56-49.png,560.0
5649,56,56-50,56\56-50.png,125.0
5650,56,56-51,56\56-51.png,20.0
5651,56,56-52,56\56-52.png,302.0
5652,56,56-53,56\56-53.png,137.0
5653,56,56-54,56\56-54.png,1379.0
5654,56,56-55,56\56-55.png,54.0
5655,56,56-56,56\56-56.png,249.0
5656,56,56-57,56\56-57.png,912.0
5657,56,56-58,56\56-58.png,518.0
5658,56,56-59,56\56-59.png,203.0
5659,56,56-60,56\56-60.png,379.0
5660,56,56-61,56\56-61.png,451.0
5661,56,56-62,56\56-62.png,135.0
5662,56,56-63,56\56-63.png,90.0
5663,56,56-64,56\56-64.png,184.0
5664,56,56-65,56\56-65.png,129.0
5665,56,56-66,56\56-66.png,274.0
5666,56,56-67,56\56-67.png,438.0
5667,56,56-68,56\56-68.png,157.0
5668,56,56-69,56\56-69.png,23.0
5669,56,56-70,56\56-70.png,1634.0
5670,56,56-71,56\56-71.png,425.0
5671,56,56-72,56\56-72.png,364.0
5672,56,56-73,56\56-73.png,60.0
5673,56,56-74,56\56-74.png,91.0
5674,56,56-75,56\56-75.png,278.0
5675,56,56-76,56\56-76.png,226.0
5676,56,56-77,56\56-77.png,140.0
5677,56,56-78,56\56-78.png,152.0
5678,56,56-79,56\56-79.png,209.0
5679,56,56-80,56\56-80.png,34.0
5680,56,56-81,56\56-81.png,347.0
5681,56,56-82,56\56-82.png,109.0
5682,56,56-83,56\56-83.png,158.0
5683,56,56-84,56\56-84.png,91.0
5684,56,56-85,56\56-85.png,8.0
5685,56,56-86,56\56-86.png,234.0
5686,56,56-87,56\56-87.png,343.0
5687,56,56-88,56\56-88.png,99.0
5688,56,56-89,56\56-89.png,348.0
5689,56,56-90,56\56-90.png,1059.0
5690,56,56-91,56\56-91.png,491.0
5691,56,56-92,56\56-92.png,179.0
5692,56,56-93,56\56-93.png,130.0
5693,56,56-94,56\56-94.png,357.0
5694,56,56-95,56\56-95.png,47.0
5695,56,56-96,56\56-96.png,106.0
5696,56,56-97,56\56-97.png,1569.0
5697,56,56-98,56\56-98.png,488.0
5698,56,56-99,56\56-99.png,242.0
5699,56,56-100,56\56-100.png,368.0
5900,59,59-1,59\59-1.png,637.0
5901,59,59-2,59\59-2.png,32.0
5902,59,59-3,59\59-3.png,332.0
5903,59,59-4,59\59-4.png,909.0
5904,59,59-5,59\59-5.png,230.0
5905,59,59-6,59\59-6.png,363.0
5906,59,59-7,59\59-7.png,462.0
5907,59,59-8,59\59-8.png,287.0
5908,59,59-9,59\59-9.png,674.0
5909,59,59-10,59\59-10.png,364.0
5910,59,59-11,59\59-11.png,211.0
5911,59,59-12,59\59-12.png,258.0
5912,59,59-13,59\59-13.png,622.0
5913,59,59-14,59\59-14.png,30.0
5914,59,59-15,59\59-15.png,642.0
5915,59,59-16,59\59-16.png,168.0
5916,59,59-17,59\59-17.png,515.0
5917,59,59-18,59\59-18.png,777.0
5918,59,59-19,59\59-19.png,1361.0
5919,59,59-20,59\59-20.png,56.0
5920,59,59-21,59\59-21.png,241.0
5921,59,59-22,59\59-22.png,33.0
5922,59,59-23,59\59-23.png,130.0
5923,59,59-24,59\59-24.png,63.0
5924,59,59-25,59\59-25.png,607.0
5925,59,59-26,59\59-26.png,327.0
5926,59,59-27,59\59-27.png,290.0
5927,59,59-28,59\59-28.png,1144.0
5928,59,59-29,59\59-29.png,2050.0
5929,59,59-30,59\59-30.png,864.0
5930,59,59-31,59\59-31.png,205.0
5931,59,59-32,59\59-32.png,267.0
5932,59,59-33,59\59-33.png,91.0
5933,59,59-34,59\59-34.png,82.0
5934,59,59-35,59\59-35.png,308.0
5935,59,59-36,59\59-36.png,37.0
5936,59,59-37,59\59-37.png,206.0
5937,59,59-38,59\59-38.png,619.0
5938,59,59-39,59\59-39.png,145.0
5939,59,59-40,59\59-40.png,168.0
5940,59,59-41,59\59-41.png,45.0
5941,59,59-42,59\59-42.png,1394.0
5942,59,59-43,59\59-43.png,39.0
5943,59,59-44,59\59-44.png,260.0
5944,59,59-45,59\59-45.png,127.0
5945,59,59-46,59\59-46.png,1162.0
5946,59,59-47,59\59-47.png,196.0
5947,59,59-48,59\59-48.png,126.0
5948,59,59-49,59\59-49.png,852.0
5949,59,59-50,59\59-50.png,19.0
5950,59,59-51,59\59-51.png,330.0
5951,59,59-52,59\59-52.png,228.0
5952,59,59-53,59\59-53.png,1738.0
5953,59,59-54,59\59-54.png,141.0
5954,59,59-55,59\59-55.png,668.0
5955,59,59-56,59\59-56.png,617.0
5956,59,59-57,59\59-57.png,1416.0
5957,59,59-58,59\59-58.png,24.0
5958,59,59-59,59\59-59.png,1357.0
5959,59,59-60,59\59-60.png,233.0
5960,59,59-61,59\59-61.png,218.0
5961,59,59-62,59\59-62.png,97.0
5962,59,59-63,59\59-63.png,73.0
5963,59,59-64,59\59-64.png,222.0
5964,59,59-65,59\59-65.png,914.0
5965,59,59-66,59\59-66.png,1357.0
5966,59,59-67,59\59-67.png,238.0
5967,59,59-68,59\59-68.png,257.0
5968,59,59-69,59\59-69.png,60.0
5969,59,59-70,59\59-70.png,94.0
5970,59,59-71,59\59-71.png,132.0
5971,59,59-72,59\59-72.png,878.0
5972,59,59-73,59\59-73.png,356.0
5973,59,59-74,59\59-74.png,716.0
5974,59,59-75,59\59-75.png,370.0
5975,59,59-76,59\59-76.png,425.0
5976,59,59-77,59\59-77.png,32.0
5977,59,59-78,59\59-78.png,331.0
5978,59,59-79,59\59-79.png,716.0
5979,59,59-80,59\59-80.png,0.0
5980,59,59-81,59\59-81.png,1142.0
5981,59,59-82,59\59-82.png,495.0
5982,59,59-83,59\59-83.png,1574.0
5983,59,59-84,59\59-84.png,410.0
5984,59,59-85,59\59-85.png,403.0
5985,59,59-86,59\59-86.png,135.0
5986,59,59-87,59\59-87.png,219.0
5987,59,59-88,59\59-88.png,239.0
5988,59,59-89,59\59-89.png,230.0
5989,59,59-90,59\59-90.png,507.0
5990,59,59-91,59\59-91.png,161.0
5991,59,59-92,59\59-92.png,76.0
5992,59,59-93,59\59-93.png,34.0
5993,59,59-94,59\59-94.png,149.0
5994,59,59-95,59\59-95.png,352.0
5995,59,59-96,59\59-96.png,657.0
5996,59,59-97,59\59-97.png,25.0
5997,59,59-98,59\59-98.png,1266.0
5998,59,59-99,59\59-99.png,1516.0
5999,59,59-100,59\59-100.png,95.0
6200,62,62-1,62\62-1.png,16.0
6201,62,62-2,62\62-2.png,94.0
6202,62,62-3,62\62-3.png,716.0
6203,62,62-4,62\62-4.png,1408.0
6204,62,62-5,62\62-5.png,7.0
6205,62,62-6,62\62-6.png,0.0
6206,62,62-7,62\62-7.png,19.0
6207,62,62-8,62\62-8.png,214.0
6208,62,62-9,62\62-9.png,167.0
6209,62,62-10,62\62-10.png,4.0
6210,62,62-11,62\62-11.png,128.0
6211,62,62-12,62\62-12.png,307.0
6212,62,62-13,62\62-13.png,84.0
6213,62,62-14,62\62-14.png,5.0
6214,62,62-15,62\62-15.png,5.0
6215,62,62-16,62\62-16.png,12.0
6216,62,62-17,62\62-17.png,31.0
6217,62,62-18,62\62-18.png,138.0
6218,62,62-19,62\62-19.png,66.0
6219,62,62-20,62\62-20.png,25.0
6220,62,62-21,62\62-21.png,34.0
6221,62,62-22,62\62-22.png,44.0
6222,62,62-23,62\62-23.png,602.0
6223,62,62-24,62\62-24.png,69.0
6224,62,62-25,62\62-25.png,81.0
6225,62,62-26,62\62-26.png,0.0
6226,62,62-27,62\62-27.png,105.0
6227,62,62-28,62\62-28.png,119.0
6228,62,62-29,62\62-29.png,5.0
6229,62,62-30,62\62-30.png,701.0
6230,62,62-31,62\62-31.png,38.0
6231,62,62-32,62\62-32.png,146.0
6232,62,62-33,62\62-33.png,1.0
6233,62,62-34,62\62-34.png,3.0
6234,62,62-35,62\62-35.png,86.0
6235,62,62-36,62\62-36.png,448.0
6236,62,62-37,62\62-37.png,5.0
6237,62,62-38,62\62-38.png,309.0
6238,62,62-39,62\62-39.png,719.0
6239,62,62-40,62\62-40.png,100.0
6240,62,62-41,62\62-41.png,134.0
6241,62,62-42,62\62-42.png,657.0
6242,62,62-43,62\62-43.png,51.0
6243,62,62-44,62\62-44.png,1155.0
6244,62,62-45,62\62-45.png,24.0
6245,62,62-46,62\62-46.png,39.0
6246,62,62-47,62\62-47.png,274.0
6247,62,62-48,62\62-48.png,3.0
6248,62,62-49,62\62-49.png,230.0
6249,62,62-50,62\62-50.png,234.0
6250,62,62-51,62\62-51.png,0.0
6251,62,62-52,62\62-52.png,24.0
6252,62,62-53,62\62-53.png,1276.0
6253,62,62-54,62\62-54.png,81.0
6254,62,62-55,62\62-55.png,396.0
6255,62,62-56,62\62-56.png,0.0
6256,62,62-57,62\62-57.png,500.0
6257,62,62-58,62\62-58.png,3.0
6258,62,62-59,62\62-59.png,46.0
6259,62,62-60,62\62-60.png,36.0
6260,62,62-61,62\62-61.png,11.0
6261,62,62-62,62\62-62.png,118.0
6262,62,62-63,62\62-63.png,2.0
6263,62,62-64,62\62-64.png,76.0
6264,62,62-65,62\62-65.png,35.0
6265,62,62-66,62\62-66.png,469.0
6266,62,62-67,62\62-67.png,10.0
6267,62,62-68,62\62-68.png,119.0
6268,62,62-69,62\62-69.png,9.0
6269,62,62-70,62\62-70.png,0.0
6270,62,62-71,62\62-71.png,920.0
6271,62,62-72,62\62-72.png,8.0
6272,62,62-73,62\62-73.png,33.0
6273,62,62-74,62\62-74.png,1.0
6274,62,62-75,62\62-75.png,614.0
6275,62,62-76,62\62-76.png,8.0
6276,62,62-77,62\62-77.png,1270.0
6277,62,62-78,62\62-78.png,136.0
6278,62,62-79,62\62-79.png,47.0
6279,62,62-80,62\62-80.png,6.0
6280,62,62-81,62\62-81.png,4.0
6281,62,62-82,62\62-82.png,89.0
6282,62,62-83,62\62-83.png,447.0
6283,62,62-84,62\62-84.png,647.0
6284,62,62-85,62\62-85.png,106.0
6285,62,62-86,62\62-86.png,27.0
6286,62,62-87,62\62-87.png,50.0
6287,62,62-88,62\62-88.png,254.0
6288,62,62-89,62\62-89.png,109.0
6289,62,62-90,62\62-90.png,128.0
6290,62,62-91,62\62-91.png,68.0
6291,62,62-92,62\62-92.png,24.0
6292,62,62-93,62\62-93.png,763.0
6293,62,62-94,62\62-94.png,261.0
6294,62,62-95,62\62-95.png,89.0
6295,62,62-96,62\62-96.png,3.0
6296,62,62-97,62\62-97.png,0.0
6297,62,62-98,62\62-98.png,0.0
6298,62,62-99,62\62-99.png,107.0
6299,62,62-100,62\62-100.png,23.0
6500,65,65-1,65\65-1.png,3.0
6501,65,65-2,65\65-2.png,60.0
6502,65,65-3,65\65-3.png,43.0
6503,65,65-4,65\65-4.png,126.0
